Lon,Lat,Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
-46.8,-23.14,2014,5,20,39.73,24.1485204255715,15.5814795744285,0.840730168257649,0.99494510431741,Normal,Normal
-46.8,-23.14,2014,6,21,6.62,18.8825070217284,-12.2625070217284,0.0177579644420859,-0.00824847066183429,Normal,Normal
-46.8,-23.14,2014,6,22,0.76,19.2128724149068,-18.4528724149068,-0.494456508345874,-0.411446198101666,Normal,Normal
-46.8,-23.14,2014,6,23,7.45,17.6961507395838,-10.2461507395838,0.40639456458541,0.479846481123687,Normal,Normal
-46.8,-23.14,2014,6,24,0.1,24.9731025871974,-24.8731025871974,-1.13928538040548,-0.542564627636273,mod.dry,Normal
-46.8,-23.14,2014,7,25,0.58,20.7192199028049,-20.1392199028049,-0.0144866335764338,-0.687214473978013,Normal,Normal
-46.8,-23.14,2014,7,26,15.77,16.9175198498943,-1.14751984989426,0.644016579602441,0.773677261615722,Normal,Normal
-46.8,-23.14,2014,7,27,0.59,19.9084062496834,-19.3184062496834,-0.356977723987724,-0.174359980396592,Normal,Normal
-46.8,-23.14,2014,7,28,12.61,27.675120013099,-15.065120013099,0.50210157045511,0.693175192496787,Normal,Normal
-46.8,-23.14,2014,8,29,0.39,25.3350258333762,-24.9450258333762,-0.0758617054137865,-0.795145904602831,Normal,Normal
-46.8,-23.14,2014,8,30,9.13,23.1469635328149,-14.0169635328149,1.05360799788258,1.02109852402557,mod.wet,mod.wet
-46.8,-23.14,2014,8,31,10.68,24.658237466918,-13.978237466918,0.783707586158934,0.826671230400202,Normal,Normal
-46.8,-23.14,2014,8,32,4.84,43.4839289776817,-38.6439289776817,0.0330158066578149,-0.220315869321096,Normal,Normal
-46.8,-23.14,2014,9,33,14.8,28.8112853737117,-14.0112853737117,0.410373782505514,0.464769350088568,Normal,Normal
-46.8,-23.14,2014,9,34,0,36.2410274215618,-36.2410274215618,-2.99975144511263,-0.481455907428295,ext.dry,Normal
-46.8,-23.14,2014,9,35,14.11,36.1338024288218,-22.0238024288218,0.154045756331021,0.0550568835413107,Normal,Normal
-46.8,-23.14,2014,9,36,26.5,42.0743899848286,-15.5743899848286,0.433885400813921,0.488524181518745,Normal,Normal
-46.8,-23.14,2014,10,37,1.24,33.1313046344426,-31.8913046344426,-1.79336209212289,-0.366985573491531,sev.dry,Normal
-46.8,-23.14,2014,10,38,0.03,46.6613200521832,-46.6313200521832,-2.79614096770953,-0.684775855042562,ext.dry,Normal
-46.8,-23.14,2014,10,39,8.07,45.5883490471163,-37.5183490471163,-1.04579726376348,-0.538847354463771,mod.dry,Normal
-46.8,-23.14,2014,10,40,19.09,58.6541991131307,-39.5641991131307,-0.699603921653109,-0.377622335201025,Normal,Normal
-46.8,-23.14,2014,11,41,73.18,34.0321427038921,39.1478572961079,1.74192091364348,1.72280048397792,sev.wet,sev.wet
-46.8,-23.14,2014,11,42,15.19,39.0476364431746,-23.8576364431746,-0.527678260650975,-0.20236390974538,Normal,Normal
-46.8,-23.14,2014,11,43,2.28,42.5517405874786,-40.2717405874786,-2.20275870512245,-0.71869628500349,ext.dry,Normal
-46.8,-23.14,2014,11,44,63.66,43.9256360132385,19.7343639867615,0.676496353135128,0.71783833476367,Normal,Normal
-46.8,-23.14,2014,12,45,7.34,42.988243427025,-35.648243427025,-2.44411209069187,-0.765101870689468,ext.dry,Normal
-46.8,-23.14,2014,12,46,52.29,33.0152612900726,19.2747387099274,0.416678534225728,0.551003294787519,Normal,Normal
-46.8,-23.14,2014,12,47,31.72,39.5532363602642,-7.8332363602642,-0.45647981845026,-0.17937499554563,Normal,Normal
-46.8,-23.14,2014,12,48,90.57,50.7993272483837,39.7706727516163,0.925414567224292,0.862578653225334,Normal,Normal
