Year,Month,quart.month,Rain,EP.Harg,EP.PM,P-EP.Harg,P-EP.PM,SPI,SPEI.Harg,SPEI.PM,Categ.SPI,Categ.SPEI.Harg,Categ.SPEI.PM
2020,7,25,6.64,18.6911577103183,21.3234937904685,-12.0511577103183,-14.6834937904685,0.805706945669844,0.714814912711996,0.569279891711524,Normal,Normal,Normal
2020,7,26,2.88,20.5110338614495,23.4411836690003,-17.6310338614495,-20.5611836690003,-0.153418592204277,-0.69191079418264,-0.673419097701687,Normal,Normal,Normal
2020,7,27,0.84,21.6434787973267,24.9037304827986,-20.8034787973267,-24.0637304827986,-0.23378080736217,-0.894299938976405,-0.857398013841464,Normal,Normal,Normal
2020,7,28,12.99,31.3102168386934,37.7940287935584,-18.3202168386934,-24.8040287935584,0.532696181853017,0.415542146069067,0.119018408849544,Normal,Normal,Normal
2020,8,29,0.74,23.9894133794701,27.1646327234514,-23.2494133794701,-26.4246327234514,0.0915059875029468,-0.781808238776008,-0.736318607125274,Normal,Normal,Normal
2020,8,30,2.72,26.7486243892694,29.4658257686135,-24.0286243892694,-26.7458257686135,0.412673887261143,-0.607156884805061,-0.559953986090533,Normal,Normal,Normal
2020,8,31,40.4,20.2508991619405,15.8603613133803,20.1491008380595,24.5396386866197,1.66231926882168,1.84316773971761,1.8265848342359,sev.wet,sev.wet,sev.wet
2020,8,32,0.83,38.8219997311766,44.168447839804,-37.9919997311766,-43.338447839804,-0.608219912699825,-0.51420168946667,-0.84834017244001,Normal,Normal,Normal
2020,9,33,0,33.613029873624,37.3965423077046,-33.613029873624,-37.3965423077046,-1.86273186742165,-1.27278167242918,-1.31045566700091,sev.dry,mod.dry,mod.dry
2020,9,34,0.02,37.7572598671282,42.0061061974737,-37.7372598671282,-41.9861061974737,-1.17138694601559,-1.41309911792037,-1.39435866002087,mod.dry,mod.dry,mod.dry
2020,9,35,2.63,34.4040847356924,30.5721366215221,-31.7740847356924,-27.9421366215221,-1.02087806522669,-0.9345915505285,-0.69203809253703,mod.dry,Normal,Normal
2020,9,36,13.65,48.7103142759449,48.8567536005534,-35.0603142759449,-35.2067536005534,-0.0851323015457996,-0.561292150127928,-0.644689669692045,Normal,Normal,Normal
2020,10,37,1.9,46.1617445944541,47.6004628870307,-44.2617445944541,-45.7004628870307,-1.46531964754143,-1.81337181309656,-1.77705098976502,mod.dry,sev.dry,sev.dry
2020,10,38,13.12,41.3634561554863,33.4141861066266,-28.2434561554863,-20.2941861066266,-0.0545573048788513,-0.451133161752617,-0.182876039391467,Normal,Normal,Normal
2020,10,39,19.35,35.7869104661915,27.3822591544522,-16.4369104661915,-8.03225915445221,-0.155816294732751,-0.224782769829956,-0.0369625951436533,Normal,Normal,Normal
2020,10,40,15.54,55.9076190901669,51.3901459555482,-40.3676190901669,-35.8501459555482,-0.903193241992028,-1.03619282250819,-0.93091138315672,Normal,mod.dry,Normal
2020,11,41,4.3,39.7535230771713,40.2524831686378,-35.4535230771713,-35.9524831686378,-1.38334064647697,-1.67601813403462,-1.92423915143396,mod.dry,sev.dry,sev.dry
2020,11,42,26.82,38.9559266141743,36.3759898680399,-12.1359266141743,-9.55598986803989,0.14173740394167,-0.0929657743144008,-0.137689382245167,Normal,Normal,Normal
2020,11,43,33.24,39.5335695828505,34.28336540539,-6.29356958285045,-1.04336540538998,0.115788692549362,-0.056895898620954,0.0165709239856464,Normal,Normal,Normal
2020,11,44,16.77,58.9564092298991,58.2042224046837,-42.1864092298991,-41.4342224046837,-1.41898714962136,-1.53168062064295,-1.52962903721286,mod.dry,sev.dry,sev.dry
2020,12,45,52.04,39.5340762995662,32.0306372602886,12.5059237004338,20.0093627397114,0.716208107269409,0.463720773344418,0.598797233155668,Normal,Normal,Normal
2020,12,46,32.59,36.2603533964357,30.5075139422908,-3.67035339643573,2.08248605770925,-0.301539225258608,-0.389272770973804,-0.365965009148689,Normal,Normal,Normal
2020,12,47,28.88,37.6533146005528,36.5180537020694,-8.77331460055281,-7.63805370206936,-0.57110907963683,-0.677283304127507,-0.71931950997903,Normal,Normal,Normal
2020,12,48,42.11,52.8730744417274,43.2650536979327,-10.7630744417274,-1.15505369793267,-0.649502243416297,-0.728485227916815,-0.541361069766769,Normal,Normal,Normal
2021,1,1,32.33,37.4787929344612,34.6372078174028,-5.14879293446116,-2.30720781740285,-0.559125939417607,-0.745304005840799,-0.725310234909634,Normal,Normal,Normal
2021,1,2,52.31,34.5370477622013,28.2335594190072,17.7729522377987,24.0764405809928,-0.014983066194498,-0.0829161793894358,0.0123119938365434,Normal,Normal,Normal
2021,1,3,15.37,34.7165728878507,31.7270672410738,-19.3465728878507,-16.3570672410738,-1.01665869425828,-1.10483366790175,-0.916595881020614,mod.dry,mod.dry,Normal
2021,1,4,26.82,55.95444000377,53.5071759001961,-29.13444000377,-26.6871759001961,-1.47029220787581,-1.64536499205718,-1.49314901697482,mod.dry,sev.dry,mod.dry
2021,2,5,22.05,38.1922314569813,35.8201779978618,-16.1422314569813,-13.7701779978618,-0.805159678870869,-0.967374119498883,-0.869864722223608,Normal,Normal,Normal
2021,2,6,45.29,33.3263544883199,27.7069328964423,11.9636455116801,17.5830671035577,0.220694491166492,0.0403229012141168,0.150812372295521,Normal,Normal,Normal
2021,2,7,14.4,38.3230116245407,37.9948333588229,-23.9230116245407,-23.5948333588229,-1.22690826761691,-1.35121191938496,-1.28458279300929,mod.dry,mod.dry,mod.dry
2021,2,8,35,36.620544095625,33.2599248317483,-1.62054409562504,1.74007516825172,-0.164810787294272,-0.458479285799225,-0.348278595531362,Normal,Normal,Normal
2021,3,9,49.28,28.9871241431706,24.9150311381769,20.2928758568294,24.3649688618231,0.727394304822758,0.708585890827829,0.762041988124074,Normal,Normal,Normal
2021,3,10,17.62,32.5494363530294,34.5559733751321,-14.9294363530294,-16.9359733751321,-1.06976095118766,-1.18177298397611,-1.20411089744531,mod.dry,mod.dry,mod.dry
2021,3,11,17.63,31.8178566476742,32.2841471613783,-14.1878566476742,-14.6541471613783,-0.815855190761717,-1.13764268849006,-1.09205500229045,Normal,mod.dry,mod.dry
2021,3,12,14.38,49.101855534546,51.5774567382487,-34.721855534546,-37.1974567382487,-0.634219919932524,-1.43054932314676,-1.44199527208017,Normal,mod.dry,mod.dry
2021,4,13,4.86,28.266366197469,30.3121784736511,-23.406366197469,-25.4521784736511,-0.829103439887349,-1.19274119834278,-1.11476233224397,Normal,mod.dry,mod.dry
2021,4,14,0.3,30.4668047122547,33.5002428198219,-30.1668047122547,-33.2002428198219,-1.71050125504349,-1.6433286129066,-1.55620919520743,sev.dry,sev.dry,sev.dry
2021,4,15,9.95,25.5003064604193,25.4097609574681,-15.5503064604193,-15.4597609574681,0.0493208610108858,-0.308746751683097,-0.158849337439941,Normal,Normal,Normal
2021,4,16,1.78,32.2521710131861,37.2101831663377,-30.4721710131861,-35.4301831663377,-0.663199162444772,-1.14932415579254,-1.17589368846514,Normal,mod.dry,mod.dry
2021,5,17,0.21,24.9258837140249,28.3871222430749,-24.7158837140249,-28.1771222430749,-1.16198972011492,-1.33324664282243,-1.3082533929713,mod.dry,mod.dry,mod.dry
2021,5,18,13.63,22.2247911762046,23.8400185557039,-8.59479117620456,-10.2100185557039,0.791122215528774,0.552294486276218,0.473588239026817,Normal,Normal,Normal
2021,5,19,0.45,22.1375127975626,24.4699549656021,-21.6875127975626,-24.0199549656021,-1.23133640140305,-2.1825855506143,-2.22296586787931,mod.dry,ext.dry,ext.dry
2021,5,20,14.08,28.6803042025933,30.3215292884777,-14.6003042025933,-16.2415292884777,-0.0228988675901236,-0.322800895811055,-0.298881674116836,Normal,Normal,Normal
2021,6,21,2.35,21.5275354223412,23.6988644725682,-19.1775354223412,-21.3488644725682,-0.367972181441823,-1.12998314126343,-1.11340185134323,Normal,mod.dry,mod.dry
2021,6,22,6.97,18.4334172854147,17.8864516683313,-11.4634172854147,-10.9164516683313,0.585813013967488,0.294183399396493,0.471992026266495,Normal,Normal,Normal
2021,6,23,2.63,18.106541085648,20.0792671071098,-15.476541085648,-17.4492671071098,-0.0402310324653822,-0.356481708830814,-0.304907021107366,Normal,Normal,Normal
2021,6,24,11.04,23.6678803691958,25.9674444634406,-12.6278803691958,-14.9274444634406,0.602536265717105,0.471992010189505,0.409641489637021,Normal,Normal,Normal
2021,7,25,0.57,18.6534385270914,23.145977906821,-18.0834385270914,-22.575977906821,0.0390997566534519,-0.359895690199267,-0.875507198632796,Normal,Normal,Normal
2021,7,26,0.09,21.65674798839,26.8748670467275,-21.56674798839,-26.7848670467275,-1.08471533401687,-1.44040667126964,-1.70366643530339,mod.dry,mod.dry,sev.dry
2021,7,27,0.69,21.2813273253328,25.7481750816957,-20.5913273253328,-25.0581750816957,-0.288818431323488,-0.833861723110621,-1.08259063329182,Normal,Normal,mod.dry
2021,7,28,22.69,31.5893741832633,37.4519525189231,-8.89937418326333,-14.7619525189231,0.891434196810166,0.933503124146826,0.750150617356207,Normal,Normal,Normal
2021,8,29,0.03,21.4382423145884,23.5295713987694,-21.4082423145884,-23.4995713987694,-0.52282044603238,-0.239752892082746,-0.1804487310666,Normal,Normal,Normal
2021,8,30,0.19,24.9649323491282,28.7135969537204,-24.7749323491282,-28.5235969537204,-0.454508676999708,-0.851550544442144,-0.992488145928457,Normal,Normal,Normal
2021,8,31,1.53,30.8169228981566,35.1397906130212,-29.2869228981566,-33.6097906130212,0.0647975190260558,-2.00942899892304,-2.0375737866077,Normal,ext.dry,ext.dry
2021,8,32,17.1,40.1267486792142,45.3309050803953,-23.0267486792142,-28.2309050803953,0.865530205121023,0.829613799435099,0.588190641642164,Normal,Normal,Normal
2021,9,33,0.04,34.1419535026904,37.5916706621653,-34.1019535026904,-37.5516706621653,-1.56776664256412,-1.33645994375408,-1.32640100916944,sev.dry,mod.dry,mod.dry
2021,9,34,10.55,35.0506828819576,32.673536004544,-24.5006828819576,-22.123536004544,0.40027767493064,0.0590956092076694,0.152074269692832,Normal,Normal,Normal
2021,9,35,1.14,39.1340629397215,36.7453328935322,-37.9940629397215,-35.6053328935322,-1.42244924947986,-1.47319985419399,-1.19384151520262,mod.dry,mod.dry,mod.dry
2021,9,36,4.75,49.1593099206081,49.9234525183983,-44.4093099206081,-45.1734525183983,-0.740308794603497,-1.21676100636511,-1.22037919083314,Normal,mod.dry,mod.dry
2021,10,37,23.3,38.3000459839659,30.157003731674,-15.0000459839659,-6.85700373167405,0.199518274638526,-0.107196273627558,0.0633355426341698,Normal,Normal,Normal
2021,10,38,23.22,35.5616854455926,29.9440780889514,-12.3416854455926,-6.72407808895137,0.430362613638754,0.290184523189392,0.338939476123633,Normal,Normal,Normal
2021,10,39,38.24,32.3880748137636,25.2747458718676,5.85192518623636,12.9652541281324,0.69137519069634,0.659961829870171,0.716824936652539,Normal,Normal,Normal
2021,10,40,57.71,49.0007176964083,41.840246325265,8.7092823035917,15.869753674735,0.981686362895201,0.990075737749077,0.957549632828397,Normal,Normal,Normal
2021,11,41,0.97,41.1919331412811,40.8943663340697,-40.2219331412811,-39.9243663340697,-2.00514668908869,-2.29494332242812,-2.4459841446612,ext.dry,ext.dry,ext.dry
2021,11,42,3.74,41.7380624112295,36.6456729078482,-37.9980624112295,-32.9056729078481,-1.60769764276614,-1.50236136165049,-1.29568358343824,sev.dry,sev.dry,mod.dry
2021,11,43,45.47,39.1868896375262,34.8287598361853,6.28311036247379,10.6412401638147,0.51206009792872,0.37533357412951,0.382587042139779,Normal,Normal,Normal
2021,11,44,28.96,55.9622489907194,52.14570657622,-27.0022489907194,-23.1857065762199,-0.692553975374181,-0.971551760533985,-0.9264269538897,Normal,Normal,Normal
2021,12,45,10.33,41.74244678794,39.2284989070531,-31.41244678794,-28.8984989070531,-1.78733492049344,-1.65420811456606,-1.65531036487581,sev.dry,sev.dry,sev.dry
2021,12,46,19.58,42.4055033097646,38.2398003148203,-22.8255033097646,-18.6598003148203,-0.961618856502763,-1.20195097116226,-1.17606028331949,Normal,mod.dry,mod.dry
2021,12,47,59.52,36.2689265104375,31.5142554588055,23.2510734895625,28.0057445411945,0.668693530662643,0.528614643916875,0.556483176728323,Normal,Normal,Normal
2021,12,48,66.28,56.2740258418297,49.9149229125038,10.0059741581703,16.3650770874962,0.235066113263693,-0.0913371506193968,-0.0491646227420542,Normal,Normal,Normal
2022,1,1,54.9,29.5914837341659,23.4809544919451,25.3085162658341,31.4190455080549,0.108231721514858,0.229751817790196,0.279756131808639,Normal,Normal,Normal
2022,1,2,34.71,32.2227768035993,25.5741403100773,2.48722319640072,9.13585968992268,-0.707726828553573,-0.65700370035741,-0.473685105961757,Normal,Normal,Normal
2022,1,3,35.9,35.6032922949111,37.0364187752128,0.296707705088906,-1.13641877521277,-0.117263373936519,-0.144485509828834,-0.252373628947909,Normal,Normal,Normal
2022,1,4,148.07,47.6166711262981,44.099621525798,100.453328873702,103.970378474202,1.66201161519993,1.57063272206286,1.50359308677136,sev.wet,sev.wet,sev.wet
2022,2,5,58.72,29.1262876705319,20.765833485993,29.5937123294681,37.954166514007,0.501479817066353,0.497006000699192,0.641623459255057,Normal,Normal,Normal
2022,2,6,2.07,35.4080124631988,35.4208145096682,-33.3380124631988,-33.3508145096682,-1.97078393959527,-1.46569545218902,-1.41123822479138,sev.dry,mod.dry,mod.dry
2022,2,7,11.37,33.8565761702135,33.0159531667716,-22.4865761702135,-21.6459531667716,-1.46325582488158,-1.28536294393854,-1.20301137509483,mod.dry,mod.dry,mod.dry
2022,2,8,9.34,36.566146363983,38.26010809797,-27.226146363983,-28.92010809797,-1.64727983182084,-1.58174050591393,-1.52922717118939,sev.dry,sev.dry,sev.dry
2022,3,9,33.53,32.0142732954784,35.627494814202,1.51572670452162,-2.09749481420201,0.165065548301159,0.021251857434535,-0.130693095306089,Normal,Normal,Normal
2022,3,10,50.33,27.7910494884646,28.2936925722013,22.5389505115354,22.0363074277987,0.688582206136227,0.632566633948271,0.579329014619887,Normal,Normal,Normal
2022,3,11,32.37,27.2620875285982,27.0686185430004,5.1079124714018,5.30138145699961,0.0851981377235469,0.0633568755982461,0.0525573995457762,Normal,Normal,Normal
2022,3,12,13.51,39.7517736588017,41.8604115502214,-26.2417736588017,-28.3504115502214,-0.682146759366115,-0.845313156826852,-0.84837830184574,Normal,Normal,Normal
2022,4,13,11.89,25.279721222357,28.0978341921769,-13.389721222357,-16.2078341921769,-0.16920341088606,-0.19769062239383,-0.32441638778627,Normal,Normal,Normal
2022,4,14,21.35,25.5602782648372,25.207456017264,-4.21027826483719,-3.85745601726404,0.632594817143119,0.431972770899805,0.476184316132873,Normal,Normal,Normal
2022,4,15,1.49,23.2469885935679,26.7772623401604,-21.7569885935679,-25.2872623401604,-1.09379047416903,-0.934176749009658,-0.926384691600365,mod.dry,Normal,Normal
2022,4,16,39.76,30.9991986184188,33.4660441731741,8.76080138158121,6.29395582682586,1.16353015092831,1.1730413843845,1.10176324660979,mod.wet,mod.wet,mod.wet
2022,5,17,5.45,20.4569785680197,21.4979189437109,-15.0069785680197,-16.0479189437109,-0.0206389527249003,-0.170166820159937,-0.0782013499668276,Normal,Normal,Normal
2022,5,18,4.3,20.1846775897261,21.4714461596201,-15.8846775897261,-17.1714461596201,-0.0131785707065557,-0.262688746854465,-0.209614868897192,Normal,Normal,Normal
2022,5,19,9.29,16.3094986524084,17.4561346985839,-7.01949865240842,-8.16613469858387,0.164135999726104,0.32063434423911,0.300340415685361,Normal,Normal,Normal
2022,5,20,26.73,27.7424001189404,29.2396206466626,-1.01240011894044,-2.50962064666261,0.480911372661737,0.406022224534311,0.354647164408325,Normal,Normal,Normal
2022,6,21,6.24,17.9052654948481,18.1261441834665,-11.6652654948481,-11.8861441834665,0.0105346993571679,-0.260426702817886,-0.177484189676351,Normal,Normal,Normal
2022,6,22,16.33,15.1223882161314,14.4434239978685,1.20761178386864,1.88657600213154,1.22377914548795,1.33242402158632,1.33152032941023,mod.wet,mod.wet,mod.wet
2022,6,23,0.86,18.497647471128,18.37950125178,-17.637647471128,-17.51950125178,-0.420660878482354,-0.891907931804805,-0.315345809512208,Normal,Normal,Normal
2022,6,24,2.34,24.0788263527314,27.1690921351835,-21.7388263527314,-24.8290921351835,-0.140782409493219,-0.537561394991224,-0.537075267089693,Normal,Normal,Normal
2022,7,25,0,20.9276703875185,22.7128605106581,-20.9276703875185,-22.7128605106581,-1.6906216295849,-1.97453502106301,-0.925146688386197,sev.dry,sev.dry,Normal
2022,7,26,7.08,19.7482463866095,21.6759562207693,-12.6682463866095,-14.5959562207693,0.23066277461182,-0.0881495206398471,-0.0688671045588367,Normal,Normal,Normal
2022,7,27,3.71,21.2328429792413,23.9618366569381,-17.5228429792413,-20.2518366569381,0.265115284635593,-0.176703660101253,-0.219410167150144,Normal,Normal,Normal
2022,7,28,4.12,32.0692168633407,34.2639450057954,-27.9492168633407,-30.1439450057954,-0.0360350330603355,-0.752515956587762,-0.485862646433702,Normal,Normal,Normal
2022,8,29,2.75,23.6795640695377,23.1694049247228,-20.9295640695377,-20.4194049247228,0.458926009240948,-0.132254643664055,0.22032694000249,Normal,Normal,Normal
2022,8,30,10.12,20.8215088758846,20.2202572680721,-10.7015088758846,-10.1002572680721,1.13215049707627,1.26291754572841,1.26691237413924,mod.wet,mod.wet,mod.wet
2022,8,31,14.61,23.299779341877,22.2565591931596,-8.689779341877,-7.64655919315963,0.971707043330089,1.06342819328288,1.07580371592201,Normal,mod.wet,mod.wet
2022,8,32,1.7,36.935670672846,37.3603389180643,-35.235670672846,-35.6603389180643,-0.363228097330739,-0.151297930859781,0.0516871764013713,Normal,Normal,Normal
2022,9,33,19.1,27.1719062568371,25.5885028190462,-8.07190625683705,-6.48850281904618,0.625481363355294,0.616231838907545,0.612016351563999,Normal,Normal,Normal
2022,9,34,17.39,31.5561514811975,26.9453883011508,-14.1661514811975,-9.55538830115078,0.648645029590181,0.592143493569455,0.640550093222327,Normal,Normal,Normal
2022,9,35,19.78,28.7136304213192,23.5057358751092,-8.93363042131916,-3.72573587510922,0.497853752904264,0.502750323567345,0.556934762770441,Normal,Normal,Normal
2022,9,36,84.45,34.1072198836033,23.0900148592979,50.3427801163967,61.3599851407021,1.73843582009011,1.80555910115589,1.81382257657697,sev.wet,sev.wet,sev.wet
2022,10,37,29,31.7719614462963,28.0382103175402,-2.77196144629629,0.961789682459774,0.417752349044706,0.367434270154913,0.330753942643843,Normal,Normal,Normal
2022,10,38,26.32,34.5174884328225,25.3656004804429,-8.19748843282245,0.954399519557054,0.549792050004842,0.451093957436084,0.597807192734396,Normal,Normal,Normal
2022,10,39,28.97,33.3069025950531,25.6510826140716,-4.3369025950531,3.31891738592836,0.321727072223413,0.283261195413047,0.388573772976119,Normal,Normal,Normal
2022,10,40,21.9,58.1965774967523,52.1329803620578,-36.2965774967523,-30.2329803620578,-0.492539153122418,-0.823125335576046,-0.696418245831669,Normal,Normal,Normal
2022,11,41,19.69,28.2325624119583,24.3024113607545,-8.5425624119583,-4.61241136075452,-0.0826061383567139,0.303063512645399,0.31357266757674,Normal,Normal,Normal
2022,11,42,3.5,43.4781716974322,40.3844392233932,-39.9781716974322,-36.8844392233932,-1.64441361384098,-1.63138563432481,-1.52677167599524,sev.dry,sev.dry,sev.dry
2022,11,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,11,44,31.18,49.2423012001643,41.6562236338764,-18.0623012001643,-10.4762236338764,-0.579565040848831,-0.654098983152742,-0.518736222687382,Normal,Normal,Normal
2022,12,45,67.96,34.1596517470133,26.5080445892197,33.8003482529867,41.4519554107802,1.31435219716696,1.37720511682824,1.40956624005239,mod.wet,mod.wet,mod.wet
2022,12,46,104.41,37.2034637858514,35.2596351619458,67.2065362141486,69.1503648380542,1.75390293389651,1.74540891451858,1.71595430702651,sev.wet,sev.wet,sev.wet
2022,12,47,54.49,36.9276062423442,31.0854194567138,17.5623937576558,23.4045805432862,0.4994456393636,0.330165516785355,0.402244119792458,Normal,Normal,Normal
2022,12,48,83.1,50.1551266177119,42.0592503404722,32.9448733822881,41.0407496595278,0.734635926337373,0.585994203435111,0.643041777481844,Normal,Normal,Normal
Year,Month,quart.month,Rain,EP.Harg,EP.PM,P-EP.Harg,P-EP.PM,SPI,SPEI.Harg,SPEI.PM,Categ.SPI,Categ.SPEI.Harg,Categ.SPEI.PM
1991,1,1,39.69,36.5458910603741,32.9800057961581,3.14410893962593,6.70999420384187,-0.315141801955292,-0.430973139713636,-0.404597306352425,Normal,Normal,Normal
1991,1,2,73.32,36.761899592969,30.304136033852,36.558100407031,43.015863966148,0.639031391539006,0.502413107135557,0.54291726606005,Normal,Normal,Normal
1991,1,3,56.8,37.1997788953387,31.9043518738662,19.6002211046613,24.8956481261338,0.491658934067344,0.471574276264808,0.518487176323714,Normal,Normal,Normal
1991,1,4,123.93,47.0322681349896,43.1945143436575,76.8977318650104,80.7354856563425,1.23292490833778,1.15658535969318,1.08881616871371,mod.wet,mod.wet,mod.wet
1991,2,5,98.32,30.4099976176843,24.2779686221621,67.9100023823157,74.0420313778379,1.3959438093653,1.40104930224406,1.42238889322374,mod.wet,mod.wet,mod.wet
1991,2,6,75.38,30.485514045668,26.4403869220385,44.8944859543321,48.9396130779615,0.896441399106178,0.838521085995447,0.84222546288797,Normal,Normal,Normal
1991,2,7,36.36,32.8197809262496,29.4557031601187,3.54021907375039,6.9042968398813,-0.0155184607113557,-0.194421913734796,-0.110073881281095,Normal,Normal,Normal
1991,2,8,12.96,33.8912967507392,31.1007728810075,-20.9312967507392,-18.1407728810075,-1.36505836424949,-1.28210372510126,-1.08606698267945,mod.dry,mod.dry,mod.dry
1991,3,9,99.74,24.6360387735959,18.798998361652,75.1039612264041,80.941001638348,1.9870418038513,1.99255881391984,1.98744741155786,sev.wet,sev.wet,sev.wet
1991,3,10,47.02,29.5645376885634,28.2558154497032,17.4554623114366,18.7641845502968,0.552815727969198,0.419922964597543,0.449447404596592,Normal,Normal,Normal
1991,3,11,61.16,28.9936775371915,24.2678528930381,32.1663224628085,36.8921471069619,1.2667687132123,1.16721873575042,1.23488083119451,mod.wet,mod.wet,mod.wet
1991,3,12,172.19,29.8461291091965,19.3176747875921,142.343870890804,152.872325212408,2.39568675560032,2.18630722454043,2.20106963564901,ext.wet,ext.wet,ext.wet
1991,4,13,4.63,23.666072997005,24.6519450424473,-19.036072997005,-20.0219450424473,-0.859982136137353,-0.693903529818133,-0.615250002402619,Normal,Normal,Normal
1991,4,14,15.5,24.0967894831218,24.3530337782782,-8.59678948312181,-8.85303377827822,0.333784643344206,0.175374404374395,0.216866416196868,Normal,Normal,Normal
1991,4,15,24.39,22.177640713017,20.4578349450148,2.21235928698302,3.93216505498523,0.871134490110499,0.884607057331133,0.92556697812702,Normal,Normal,Normal
1991,4,16,95.27,26.0671272109445,27.0641767508322,69.2028727890555,68.2058232491678,2.14036406484954,2.11577667812233,2.07623589349202,ext.wet,ext.wet,ext.wet
1991,5,17,12.18,19.7899803500833,22.0662311217919,-7.6099803500833,-9.88623112179188,0.430400310986026,0.365077710157849,0.317323700757355,Normal,Normal,Normal
1991,5,18,12.9,17.8357613633157,19.2404441306406,-4.93576136331574,-6.34044413064056,0.745301345162993,0.833597307370624,0.753953705910608,Normal,Normal,Normal
1991,5,19,15.78,17.5797653456196,19.1028745695178,-1.79976534561963,-3.3228745695178,0.553429507232556,0.669364086363416,0.609188211661011,Normal,Normal,Normal
1991,5,20,2.28,26.6299935057699,30.7358264377491,-24.3499935057699,-28.4558264377491,-1.02979039603215,-1.19704319349349,-1.23135265387956,mod.dry,mod.dry,mod.dry
1991,6,21,0.72,17.8467828860814,19.8160691036015,-17.1267828860814,-19.0960691036015,-0.73259050268795,-0.837196457261849,-0.832177604446219,Normal,Normal,Normal
1991,6,22,2.11,14.5535855328353,16.7084059002096,-12.4435855328353,-14.5984059002096,-0.0569523720223568,0.168239952882501,0.0934409100739617,Normal,Normal,Normal
1991,6,23,9.83,16.4500893643088,16.5342015561256,-6.62008936430878,-6.70420155612556,0.568371764934797,0.679509748017443,0.68535458275069,Normal,Normal,Normal
1991,6,24,38.71,18.6164359986356,18.195542417841,20.0935640013644,20.514457582159,1.55553383274277,1.70968751325246,1.67585283773195,sev.wet,sev.wet,sev.wet
1991,7,25,1.61,15.043436456484,18.8112034704635,-13.433436456484,-17.2012034704635,0.308330277275765,0.556538403238924,0.279469189140462,Normal,Normal,Normal
1991,7,26,21.34,15.2307916260508,15.4263518461622,6.10920837394916,5.91364815383778,0.866386773424691,1.0167414812679,1.0049029411137,Normal,mod.wet,mod.wet
1991,7,27,0.7,17.8241564586291,18.7923598315151,-17.1241564586291,-18.0923598315151,-0.284861166623186,-0.112403614846712,0.0405534929824599,Normal,Normal,Normal
1991,7,28,0.27,27.4279591227165,30.2019885484531,-27.1579591227165,-29.9319885484531,-0.903320805665365,-0.598130872453462,-0.454886206852986,Normal,Normal,Normal
1991,8,29,10.48,19.0668894423327,19.1759736507549,-8.5868894423327,-8.69597365075486,0.985916237790818,1.13637269219101,1.05777603233365,Normal,mod.wet,mod.wet
1991,8,30,7.62,21.7611530992741,20.5931771786408,-14.1411530992741,-12.9731771786408,0.948540598721289,0.990778980594166,1.08437167776589,Normal,Normal,mod.wet
1991,8,31,0.06,22.4712594416721,24.5009408953447,-22.4112594416721,-24.4409408953447,-0.65634440540823,-0.0383125317705403,-0.00463007979495814,Normal,Normal,Normal
1991,8,32,0.13,37.9441825517657,38.8173696255193,-37.8141825517657,-38.6873696255193,-1.07572392321584,-0.488092802808765,-0.24428289148397,mod.dry,Normal,Normal
1991,9,33,2.26,25.7173229314531,25.9014979767562,-23.4573229314531,-23.6414979767562,-0.557312673048442,-0.268227275654128,-0.219116668056304,Normal,Normal,Normal
1991,9,34,0.01,30.8995982886272,30.4307835860977,-30.8895982886272,-30.4207835860977,-1.26437300767595,-0.462946171968654,-0.317152361752795,mod.dry,Normal,Normal
1991,9,35,17.65,30.7921747435838,26.8534850081869,-13.1421747435838,-9.20348500818687,0.383535894872805,0.285636136695501,0.310159503592181,Normal,Normal,Normal
1991,9,36,84.67,37.6362892504088,31.5383266906295,47.0337107495912,53.1316733093705,1.74202593314411,1.75912156369805,1.69859589301652,sev.wet,sev.wet,sev.wet
1991,10,37,95.22,27.4175955122595,19.1048628708993,67.8024044877405,76.1151371291007,1.95928611670577,2.00891148348198,2.09332896975948,sev.wet,ext.wet,ext.wet
1991,10,38,14.65,30.199157470639,26.3090738767775,-15.549157470639,-11.6590738767775,0.0322637908872946,0.157616561333268,0.159561998715624,Normal,Normal,Normal
1991,10,39,11.08,34.9706105808074,35.1078006339041,-23.8906105808074,-24.0278006339041,-0.716961223588724,-0.578237446487065,-0.72794507538696,Normal,Normal,Normal
1991,10,40,6.91,56.5128296986227,53.9198583012127,-49.6028296986227,-47.0098583012127,-1.65324963669294,-1.56210216596007,-1.42506946955471,sev.dry,sev.dry,mod.dry
1991,11,41,13.03,36.3274983429805,32.1453457982337,-23.2974983429805,-19.1153457982337,-0.505469389799477,-0.556733697246871,-0.44585694731094,Normal,Normal,Normal
1991,11,42,43.55,37.431197388244,32.225289275155,6.11880261175597,11.324710724845,0.795093893581907,0.672650171924706,0.682271953613221,Normal,Normal,Normal
1991,11,43,3.55,40.6462056020463,43.0246865304436,-37.0962056020463,-39.4746865304436,-1.72228193610535,-1.55775371590112,-1.68226467362243,sev.dry,sev.dry,sev.dry
1991,11,44,26.72,54.7189029742726,53.6885944747869,-27.9989029742726,-26.9685944747869,-0.811900285882722,-1.00747786117795,-1.04959155209033,Normal,mod.dry,mod.dry
1991,12,45,35.97,39.7926664420159,37.7982832319558,-3.82266644201592,-1.82828323195584,-0.0215682135387808,-0.268604367645383,-0.313384114607328,Normal,Normal,Normal
